    5.838383838    3.030303030    6.973836630
    5.838383838    3.111111111    6.981591656
    5.838383838    3.191919192    6.989791914
    5.838383838    3.272727273    6.999991755
    5.838383838    3.353535354    7.014591530
    5.838383838    3.434343434    7.037729998
    5.838383838    3.515151515    7.077368565
    5.838383838    3.595959596    7.150962151
    5.838383838    3.676767677    7.304407500
    5.838383838    3.757575758    7.697525025
    5.838383838    3.838383838    9.118384248
    5.838383838    3.919191919   11.952417082
    5.838383838    4.000000000   13.006712024

    5.797979798   -4.000000000   -9.119247714
    5.797979798   -3.919191919   -7.719083965
    5.797979798   -3.838383838   -7.327709861
    5.797979798   -3.757575758   -7.171676167
    5.797979798   -3.676767677   -7.094887820
    5.797979798   -3.595959596   -7.052175010
    5.797979798   -3.515151515   -7.026219496
    5.797979798   -3.434343434   -7.009055109
    5.797979798   -3.353535354   -6.996500972
    5.797979798   -3.272727273   -6.986103631
    5.797979798   -3.191919192   -6.976249113
    5.797979798   -3.111111111   -6.965721410
    5.797979798   -3.030303030   -6.953440454
    5.797979798   -2.949494949   -6.938259253
    5.797979798   -2.868686869   -6.918742566
    5.797979798   -2.787878788   -6.892839081
    5.797979798   -2.707070707   -6.857284897
    5.797979798   -2.626262626   -6.806350997
    5.797979798   -2.545454545   -6.728838735
    5.797979798   -2.464646465   -6.599624885
    5.797979798   -2.383838384   -6.350065082
    5.797979798   -2.303030303   -5.728379317
    5.797979798   -2.222222222   -3.730913743
    5.797979798   -2.141414141   -1.510729883
    5.797979798   -2.060606061   -0.784416317
    5.797979798   -1.979797980   -0.497315421
    5.797979798   -1.898989899   -0.349689761
    5.797979798   -1.818181818   -0.261328651
    5.797979798   -1.737373737   -0.203211355
    5.797979798   -1.656565657   -0.162475976
    5.797979798   -1.575757576   -0.132587876
    5.797979798   -1.494949495   -0.109888134
    5.797979798   -1.414141414   -0.092173942
    5.797979798   -1.333333333   -0.078042538
    5.797979798   -1.252525253   -0.066559716
    5.797979798   -1.171717172   -0.057080091
    5.797979798   -1.090909091   -0.049143926
    5.797979798   -1.010101010   -0.042415026
    5.797979798   -0.929292929   -0.036641837
    5.797979798   -0.848484848   -0.031632236
    5.797979798   -0.767676768   -0.027236681
    5.797979798   -0.686868687   -0.023336665
    5.797979798   -0.606060606   -0.019836589
    5.797979798   -0.525252525   -0.016657921
    5.797979798   -0.444444444   -0.013734894
    5.797979798   -0.363636364   -0.011011260
    5.797979798   -0.282828283   -0.008437774
    5.797979798   -0.202020202   -0.005970179
    5.797979798   -0.121212121   -0.003567532
    5.797979798   -0.040404040   -0.001190742
    5.797979798    0.040404040    0.001198782
    5.797979798    0.121212121    0.003640453
    5.797979798    0.202020202    0.006175888
    5.797979798    0.282828283    0.008850446
    5.797979798    0.363636364    0.011715026
    5.797979798    0.444444444    0.014828269
    5.797979798    0.525252525    0.018259351
    5.797979798    0.606060606    0.022091640
    5.797979798    0.686868687    0.026427612
    5.797979798    0.767676768    0.031395605
    5.797979798    0.848484848    0.037159347
    5.797979798    0.929292929    0.043931691
    5.797979798    1.010101010    0.051994947
    5.797979798    1.090909091    0.061731843
    5.797979798    1.171717172    0.073674198
    5.797979798    1.252525253    0.088582330
    5.797979798    1.333333333    0.107580385
    5.797979798    1.414141414    0.132399247
    5.797979798    1.494949495    0.165841219
    5.797979798    1.575757576    0.212742314
    5.797979798    1.656565657    0.282179120
    5.797979798    1.737373737    0.393266211
    5.797979798    1.818181818    0.593544789
    5.797979798    1.898989899    1.035142327
    5.797979798    1.979797980    2.367158943
    5.797979798    2.060606061    4.996553947
    5.797979798    2.141414141    6.103433779
    5.797979798    2.222222222    6.484541934
    5.797979798    2.303030303    6.663577720
    5.797979798    2.383838384    6.765036808
    5.797979798    2.464646465    6.829274886
    5.797979798    2.545454545    6.872902977
    5.797979798    2.626262626    6.903951638
    5.797979798    2.707070707    6.926789188
    5.797979798    2.787878788    6.944036976
    5.797979798    2.868686869    6.957428299
    5.797979798    2.949494949    6.968247601
    5.797979798    3.030303030    6.977595274
    5.797979798    3.111111111    6.986593193
    5.797979798    3.191919192    6.996608572
    5.797979798    3.272727273    7.009588580
    5.797979798    3.353535354    7.028682979
    5.797979798    3.434343434    7.059595411
    5.797979798    3.515151515    7.113970150
    5.797979798    3.595959596    7.219512262
    5.797979798    3.676767677    7.458728281
    5.797979798    3.757575758    8.179133533
    5.797979798    3.838383838   10.690268057
    5.797979798    3.919191919   12.642674336
    5.797979798    4.000000000   13.235846375

    5.757575758   -4.000000000   -9.133235389
    5.757575758   -3.919191919   -7.731275776
    5.757575758   -3.838383838   -7.337998521
    5.757575758   -3.757575758   -7.180346056
    5.757575758   -3.676767677   -7.102130443
    5.757575758   -3.595959596   -7.058104194
    5.757575758   -3.515151515   -7.030893589
    5.757575758   -3.434343434   -7.012487907
    5.757575758   -3.353535354   -6.998664428
    5.757575758   -3.272727273   -6.986923950
    5.757575758   -3.191919192   -6.975595712
    5.757575758   -3.111111111   -6.963385997
    5.757575758   -3.030303030   -6.949100102
    5.757575758   -2.949494949   -6.931410891
    5.757575758   -2.868686869   -6.908582405
    5.757575758   -2.787878788   -6.878027517
    5.757575758   -2.707070707   -6.835451180
    5.757575758   -2.626262626   -6.772937470
    5.757575758   -2.545454545   -6.674008070
    5.757575758   -2.464646465   -6.498247464
    5.757575758   -2.383838384   -6.119242676
    5.757575758   -2.303030303   -4.995491500
    5.757575758   -2.222222222   -2.350308601
    5.757575758   -2.141414141   -1.048269934
    5.757575758   -2.060606061   -0.612379065
    5.757575758   -1.979797980   -0.412152840
    5.757575758   -1.898989899   -0.299913473
    5.757575758   -1.818181818   -0.229110612
    5.757575758   -1.737373737   -0.180892088
    5.757575758   -1.656565657   -0.146251856
    5.757575758   -1.575757576   -0.120366294
    5.757575758   -1.494949495   -0.100427046
    5.757575758   -1.414141414   -0.084691895
    5.757575758   -1.333333333   -0.072024698
    5.757575758   -1.252525253   -0.061654044
    5.757575758   -1.171717172   -0.053038402
    5.757575758   -1.090909091   -0.045786738
    5.757575758   -1.010101010   -0.039609743
    5.757575758   -0.929292929   -0.034288721
    5.757575758   -0.848484848   -0.029655110
    5.757575758   -0.767676768   -0.025576621
    5.757575758   -0.686868687   -0.021947610
    5.757575758   -0.606060606   -0.018682230
    5.757575758   -0.525252525   -0.015709459
    5.757575758   -0.444444444   -0.012969399
    5.757575758   -0.363636364   -0.010410453
    5.757575758   -0.282828283   -0.007987116
    5.757575758   -0.202020202   -0.005658180
    5.757575758   -0.121212121   -0.003385228
    5.757575758   -0.040404040   -0.001131297
    5.757575758    0.040404040    0.001140382
    5.757575758    0.121212121    0.003467623
    5.757575758    0.202020202    0.005890616
    5.757575758    0.282828283    0.008453409
    5.757575758    0.363636364    0.011205665
    5.757575758    0.444444444    0.014204822
    5.757575758    0.525252525    0.017518856
    5.757575758    0.606060606    0.021229893
    5.757575758    0.686868687    0.025439090
    5.757575758    0.767676768    0.030273341
    5.757575758    0.848484848    0.035894750
    5.757575758    0.929292929    0.042514293
    5.757575758    1.010101010    0.050412063
    5.757575758    1.090909091    0.059968091
    5.757575758    1.171717172    0.071710850
    5.757575758    1.252525253    0.086396386
    5.757575758    1.333333333    0.105143244
    5.757575758    1.414141414    0.129674731
    5.757575758    1.494949495    0.162782533
    5.757575758    1.575757576    0.209287149
    5.757575758    1.656565657    0.278241369
    5.757575758    1.737373737    0.388721189
    5.757575758    1.818181818    0.588202471
    5.757575758    1.898989899    1.028715078
    5.757575758    1.979797980    2.359572751
    5.757575758    2.060606061    4.990247732
    5.757575758    2.141414141    6.099416517
    5.757575758    2.222222222    6.482017357
    5.757575758    2.303030303    6.662062869
    5.757575758    2.383838384    6.764265720
    5.757575758    2.464646465    6.829094670
    5.757575758    2.545454545    6.873228398
    5.757575758    2.626262626    6.904745499
    5.757575758    2.707070707    6.928055432
    5.757575758    2.787878788    6.945822052
    5.757575758    2.868686869    6.959830306
    5.757575758    2.949494949    6.971435570
    5.757575758    3.030303030    6.981844722
    5.757575758    3.111111111    6.992351034
    5.757575758    3.191919192    7.004615769
    5.757575758    3.272727273    7.021125985
    5.757575758    3.353535354    7.046106034
    5.757575758    3.434343434    7.087631494
    5.757575758    3.515151515    7.163373563
    5.757575758    3.595959596    7.319802911
    5.757575758    3.676767677    7.718864894
    5.757575758    3.757575758    9.154769836
    5.757575758    3.838383838   11.971029259
    5.757575758    3.919191919   13.018322240
